Order Id,order date (DateOrders),Order Year,Order Month,Order Quarter,Sales,Order Profit Per Order,Benefit per order,Order Item Discount,Order Item Product Price,Order Item Quantity,Profit Margin,Customer Id,Customer Segment,Category Name,Product Name,Market,Order Region,Order Country,Shipping Mode,Delivery Status,Days for shipping (real),Days for shipment (scheduled),Shipping Delay,Late_delivery_risk,On-Time Delivery,Latitude,Longitude
56252,,,,NaT,250,94.5,94.5,40,50,5,0.378,9675,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,Panamá,Standard Class,Advance shipping,3,4,-1,0,Yes,33.23170853,-117.3020554
60284,29-05-2017 23:49,2017,5,2017Q2,199.9499969,77.26000214,77.26000214,31.98999977,39.99000168,5,0.386396616,7852,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,South America,Brasil,Standard Class,Late delivery,5,4,1,1,No,37.79001999,-122.4195938
6059,30-03-2015 10:23,2015,3,2015Q1,199.9499969,65.5,65.5,31.98999977,39.99000168,5,0.327581901,11516,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,South America,Brasil,Standard Class,Late delivery,5,4,1,1,No,41.89396668,-88.09660339
2356,,,,NaT,199.9499969,73.90000153,73.90000153,31.98999977,39.99000168,5,0.369592411,349,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,South America,Bolivia,Standard Class,Advance shipping,2,4,-2,0,Yes,35.58302689,-119.3540421
57640,21-04-2017 09:30,2017,4,2017Q2,250,56.70000076,56.70000076,40,50,5,0.226800003,4674,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,South America,Brasil,Standard Class,Late delivery,6,4,2,1,No,40.70170975,-73.80841827
52246,,,,NaT,250,69.30000305,69.30000305,40,50,5,0.277200012,10194,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,South America,Brasil,Standard Class,Advance shipping,2,4,-2,0,Yes,43.21662521,-75.45603943
4072,,,,NaT,250,72.62999725,72.62999725,42.5,50,5,0.290519989,11044,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Caribbean,República Dominicana,Standard Class,Advance shipping,3,4,-1,0,Yes,35.20695877,-90.01077271
1858,28-01-2015 02:35,2015,1,2015Q1,199.9499969,78,78,33.99000168,39.99000168,5,0.39009753,12368,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,México,Standard Class,Shipping on time,4,4,0,0,Yes,36.81483078,-119.7812958
54080,28-02-2017 10:16,2017,2,2017Q1,250,-259.3800049,-259.3800049,42.5,50,5,-1.03752002,4931,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Late delivery,6,4,2,1,No,28.08034515,-80.56951141
5939,28-03-2015 16:20,2015,3,2015Q1,250,93.37999725,93.37999725,42.5,50,5,0.373519989,3525,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Late delivery,5,4,1,1,No,41.45246887,-81.64302826
6085,30-03-2015 19:29,2015,3,2015Q1,250,99.59999847,99.59999847,42.5,50,5,0.398399994,871,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Late delivery,6,4,2,1,No,35.18864822,-101.8707352
8173,30-04-2015 07:00,2015,4,2015Q2,199.9499969,16.39999962,16.39999962,35.99000168,39.99000168,5,0.082020504,1555,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,México,Standard Class,Shipping on time,4,4,0,0,Yes,40.58441544,-74.15991974
59181,13-05-2017 21:23,2017,5,2017Q2,199.9499969,42.63000107,42.63000107,35.99000168,39.99000168,5,0.213203309,8770,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,39.96570969,-75.51191711
7269,17-04-2015 02:18,2015,4,2015Q2,150,7.75,7.75,27,30,5,0.051666667,7979,Consumer,Shop By Sport,Columbia Men's PFG Anchor Tough T-Shirt,LATAM,Central America,El Salvador,Standard Class,Late delivery,5,4,1,1,No,31.72096634,-106.3431778
54277,,,,NaT,250,14.35000038,14.35000038,45,50,5,0.057400002,11756,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Advance shipping,3,4,-1,0,Yes,40.38864136,-104.7101364
8203,30-04-2015 17:31,2015,4,2015Q2,250,57.40000153,57.40000153,45,50,5,0.229600006,12299,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,Honduras,Standard Class,Shipping on time,4,4,0,0,Yes,41.99166107,-87.66110992
802,,,,NaT,250,57.40000153,57.40000153,45,50,5,0.229600006,1670,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,El Salvador,Standard Class,Advance shipping,3,4,-1,0,Yes,30.57155609,-92.15605164
7503,20-04-2015 12:17,2015,4,2015Q2,250,2.049999952,2.049999952,45,50,5,0.0082,11385,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Shipping on time,4,4,0,0,Yes,40.00862122,-80.64161682
7235,16-04-2015 14:23,2015,4,2015Q2,250,23.17000008,23.17000008,45,50,5,0.09268,12189,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,South America,Brasil,Standard Class,Late delivery,6,4,2,1,No,42.26944733,-83.7731247
53369,18-02-2017 01:11,2017,2,2017Q1,250,64.16999817,64.16999817,45,50,5,0.256679993,7762,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,South America,Colombia,Standard Class,Late delivery,5,4,1,1,No,40.61923981,-74.03337097
56003,28-03-2017 11:59,2017,3,2017Q1,199.9499969,46.38999939,46.38999939,39.99000168,39.99000168,5,0.232008003,11459,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,El Salvador,Standard Class,Shipping on time,4,4,0,0,Yes,33.63597488,-117.9125671
58381,,,,NaT,250,90,90,50,50,5,0.36,10442,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,39.93153,-91.4054718
8801,,,,NaT,250,-330,-330,50,50,5,-1.32,3947,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,El Salvador,Standard Class,Advance shipping,2,4,-2,0,Yes,37.76040268,-97.32299042
1707,25-01-2015 21:41,2015,1,2015Q1,250,-155,-155,50,50,5,-0.62,9559,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,El Salvador,Standard Class,Advance shipping,3,4,-1,0,Yes,32.753685,-96.86553955
6816,,,,NaT,150,33.59999847,33.59999847,30,30,5,0.22399999,9454,Consumer,Shop By Sport,Columbia Men's PFG Anchor Tough T-Shirt,LATAM,South America,Brasil,Standard Class,Advance shipping,2,4,-2,0,Yes,33.78879929,-118.1895142
3751,24-02-2015 17:47,2015,2,2015Q1,199.9499969,70.48000336,70.48000336,49.99000168,39.99000168,5,0.352488144,12362,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,32.25922394,-110.9718781
53871,25-02-2017 09:03,2017,2,2017Q1,199.9499969,68.98000336,68.98000336,49.99000168,39.99000168,5,0.344986269,8618,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,South America,Brasil,Standard Class,Advance shipping,2,4,-2,0,Yes,38.29599381,-85.83756256
2171,,,,NaT,239.9499969,-160.0500031,-160.0500031,0,47.99000168,5,-0.667013983,10462,Consumer,Electronics,Titleist Pro V1x Golf Balls,LATAM,Central America,Guatemala,Standard Class,Advance shipping,2,4,-2,0,Yes,40.41675949,-87.09310913
60781,,,,NaT,449.9500122,161.9799957,161.9799957,0,89.98999786,5,0.359995536,705,Consumer,Kids' Golf Clubs,Polar FT4 Heart Rate Monitor,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,29.59053612,-98.6216507
53167,15-02-2017 02:25,2017,2,2017Q1,159.9499969,54.86000061,54.86000061,3.200000048,31.98999977,5,0.342982192,7719,Consumer,Electronics,Bridgestone e6 Straight Distance NFL San Dieg,LATAM,Caribbean,República Dominicana,Standard Class,Advance shipping,3,4,-1,0,Yes,37.28698349,-121.9564514
1106,17-01-2015 03:07,2015,1,2015Q1,259.9500122,122.2799988,122.2799988,5.199999809,51.99000168,5,0.470398127,2106,Consumer,Electronics,Titleist Pro V1x High Numbers Personalized Go,LATAM,Caribbean,Jamaica,Standard Class,Advance shipping,2,4,-2,0,Yes,39.74543381,-104.8753815
53701,22-02-2017 21:30,2017,2,2017Q1,124.9499969,9.300000191,9.300000191,8.75,24.98999977,5,0.074429775,7902,Consumer,Accessories,Team Golf Tennessee Volunteers Putter Grip,LATAM,South America,Argentina,Standard Class,Advance shipping,2,4,-2,0,Yes,31.65174103,-106.2676239
7008,13-04-2015 06:51,2015,4,2015Q2,79.94999695,34.95000076,34.95000076,5.599999905,15.98999977,5,0.437148244,7787,Consumer,Trade-In,Glove It Urban Brick Golf Towel,LATAM,South America,Perú,Standard Class,Shipping on time,4,4,0,0,Yes,33.87604904,-117.8196411
9374,17-05-2015 19:46,2015,5,2015Q2,124.9499969,47.75999832,47.75999832,11.25,24.98999977,5,0.382232889,125,Consumer,Accessories,Team Golf New England Patriots Putter Grip,LATAM,Central America,México,Standard Class,Late delivery,5,4,1,1,No,33.79024124,-118.2131653
53491,19-02-2017 19:55,2017,2,2017Q1,124.9499969,35.99000168,35.99000168,12.5,24.98999977,5,0.288035235,10481,Consumer,Accessories,Team Golf New England Patriots Putter Grip,LATAM,Central America,Guatemala,Standard Class,Advance shipping,2,4,-2,0,Yes,42.43708038,-76.48168945
368,,,,NaT,159.9499969,41.75,41.75,16,31.98999977,5,0.261019074,5783,Consumer,Electronics,Bridgestone e6 Straight Distance NFL San Dieg,LATAM,Central America,Honduras,Standard Class,Shipping on time,4,4,0,0,Yes,39.64605331,-86.11961365
51688,24-01-2017 12:15,2017,1,2017Q1,159.9499969,63.34000015,63.34000015,19.19000053,31.98999977,5,0.395998758,4850,Consumer,Electronics,Bridgestone e6 Straight Distance NFL Carolina,LATAM,Central America,México,Standard Class,Shipping on time,4,4,0,0,Yes,39.9584198,-75.05934143
10230,30-05-2015 07:40,2015,5,2015Q2,124.9499969,-17.73999977,-17.73999977,18.73999977,24.98999977,5,-0.141976792,10222,Consumer,Accessories,Team Golf New England Patriots Putter Grip,LATAM,South America,Brasil,Standard Class,Late delivery,6,4,2,1,No,26.21472931,-80.23004913
61381,15-06-2017 00:08,2017,6,2017Q2,449.9500122,130.0399933,130.0399933,67.48999786,89.98999786,5,0.289009867,4377,Consumer,Kids' Golf Clubs,Polar FT4 Heart Rate Monitor,LATAM,South America,Brasil,Standard Class,Advance shipping,2,4,-2,0,Yes,36.04489517,-86.35327148
56956,,,,NaT,124.9499969,48.74000168,48.74000168,21.23999977,24.98999977,5,0.390076054,6393,Consumer,Accessories,Team Golf San Francisco Giants Putter Grip,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,35.80388641,-77.47067261
5902,28-03-2015 03:22,2015,3,2015Q1,99.94999695,19.90999985,19.90999985,16.98999977,19.98999977,5,0.199199604,3873,Consumer,Golf Balls,Glove It Women's Imperial Golf Glove,LATAM,Central America,Nicaragua,Standard Class,Advance shipping,3,4,-1,0,Yes,40.87593079,-73.91262817
52744,,,,NaT,124.9499969,29.70999908,29.70999908,22.48999977,24.98999977,5,0.237775109,6585,Consumer,Accessories,Team Golf St. Louis Cardinals Putter Grip,LATAM,Central America,El Salvador,Standard Class,Late delivery,5,4,1,1,No,32.95711899,-117.106163
9932,25-05-2015 23:16,2015,5,2015Q2,124.9499969,-19.98999977,-19.98999977,24.98999977,24.98999977,5,-0.159983996,5227,Consumer,Accessories,Team Golf New England Patriots Putter Grip,LATAM,Central America,Honduras,Standard Class,Advance shipping,3,4,-1,0,Yes,39.66024399,-75.62874603
57739,22-04-2017 20:11,2017,4,2017Q2,239.9499969,-140.7100067,-140.7100067,47.99000168,47.99000168,5,-0.586413872,1249,Consumer,Electronics,Titleist Pro V1x High Numbers Golf Balls,LATAM,Central America,Guatemala,Standard Class,Late delivery,5,4,1,1,No,29.42638016,-98.52271271
54576,,,,NaT,124.9499969,28.11000061,28.11000061,31.23999977,24.98999977,5,0.224969998,10713,Consumer,Accessories,Team Golf New England Patriots Putter Grip,LATAM,Central America,Guatemala,Standard Class,Advance shipping,2,4,-2,0,Yes,33.53858185,-112.1873779
53477,19-02-2017 15:01,2017,2,2017Q1,149.9499969,-9.350000381,-9.350000381,1.5,29.98999977,5,-0.062354122,2823,Consumer,Hunting & Shooting,ENO Atlas Hammock Straps,LATAM,South America,Paraguay,Standard Class,Advance shipping,3,4,-1,0,Yes,42.0063591,-87.66739655
2524,,,,NaT,149.9499969,44.59999847,44.59999847,17.98999977,29.98999977,5,0.297432473,1511,Consumer,Hunting & Shooting,ENO Atlas Hammock Straps,LATAM,South America,Perú,Standard Class,Late delivery,5,4,1,1,No,37.69120026,-97.42577362
54690,,,,NaT,299.9500122,73.69999695,73.69999695,16.5,59.99000168,5,0.245707598,10505,Consumer,Baseball & Softball,adidas Men's F10 Messi TRX FG Soccer Cleat,LATAM,Caribbean,Cuba,Standard Class,Late delivery,6,4,2,1,No,33.97483063,-118.1829376
6356,,,,NaT,499.9500122,242.5299988,242.5299988,5,99.98999786,5,0.485108497,3980,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,34.20909119,-118.5710068
53176,15-02-2017 05:34,2017,2,2017Q1,499.9500122,179.6699982,179.6699982,5,99.98999786,5,0.359375925,10031,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,40.56678009,-74.11734772
57298,16-04-2017 09:41,2017,4,2017Q2,499.9500122,242.5299988,242.5299988,5,99.98999786,5,0.485108497,1283,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,South America,Colombia,Standard Class,Shipping on time,4,4,0,0,Yes,33.91221619,-118.3525696
7873,25-04-2015 21:54,2015,4,2015Q2,499.9500122,200.1799927,200.1799927,45,99.98999786,5,0.400400016,4568,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,Central America,Honduras,Standard Class,Shipping on time,4,4,0,0,Yes,42.85579681,-78.8303833
7200,16-04-2015 02:07,2015,4,2015Q2,499.9500122,26.77000046,26.77000046,74.98999786,99.98999786,5,0.053545354,1483,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,Central America,Nicaragua,Standard Class,Late delivery,6,4,2,1,No,34.03212357,-84.51288605
60614,,,,NaT,499.9500122,61.49000168,61.49000168,89.98999786,99.98999786,5,0.1229923,2675,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,LATAM,South America,Chile,Standard Class,Late delivery,5,4,1,1,No,33.82387161,-118.0073929
52084,30-01-2017 06:59,2017,1,2017Q1,299.9500122,18.89999962,18.89999962,0,59.99000168,5,0.063010498,7383,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,México,Standard Class,Late delivery,5,4,1,1,No,41.72254562,-88.27864075
57260,15-04-2017 20:22,2017,4,2017Q2,299.9500122,85.25,85.25,6,59.99000168,5,0.284214024,606,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,México,Standard Class,Late delivery,6,4,2,1,No,36.29954147,-119.3316269
52832,,,,NaT,299.9500122,102.8799973,102.8799973,6,59.99000168,5,0.342990475,10682,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,México,Standard Class,Advance shipping,3,4,-1,0,Yes,45.0214653,-123.0853043
60601,,,,NaT,299.9500122,135.3399963,135.3399963,12,59.99000168,5,0.451208504,4292,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Caribbean,Cuba,Standard Class,Advance shipping,2,4,-2,0,Yes,42.29305649,-83.18068695
54715,,,,NaT,299.9500122,25.34000015,25.34000015,12,59.99000168,5,0.084480744,4164,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,México,Standard Class,Late delivery,6,4,2,1,No,35.40668869,-118.8953018
54690,,,,NaT,299.9500122,-35.61999893,-35.61999893,15,59.99000168,5,-0.118753117,10505,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Caribbean,Cuba,Standard Class,Late delivery,6,4,2,1,No,33.97483063,-118.1829376
3381,19-02-2015 08:09,2015,2,2015Q1,299.9500122,99.20999908,99.20999908,16.5,59.99000168,5,0.330755109,10023,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Caribbean,Cuba,Standard Class,Advance shipping,2,4,-2,0,Yes,40.72727966,-74.15975189
58190,29-04-2017 10:11,2017,4,2017Q2,299.9500122,-70.86000061,-70.86000061,16.5,59.99000168,5,-0.236239366,4930,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,Nicaragua,Standard Class,Late delivery,6,4,2,1,No,38.30201721,-122.1991196
54436,,,,NaT,299.9500122,120.0999985,120.0999985,27,59.99000168,5,0.400400045,9396,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,South America,Argentina,Standard Class,Advance shipping,2,4,-2,0,Yes,36.68344116,-121.6128922
2781,,,,NaT,299.9500122,30.5,30.5,30,59.99000168,5,0.10168361,12284,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,41.46828079,-73.02367401
3556,21-02-2015 21:28,2015,2,2015Q1,299.9500122,-49.06000137,-49.06000137,38.99000168,59.99000168,5,-0.163560591,11037,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,Honduras,Standard Class,Advance shipping,2,4,-2,0,Yes,39.83169174,-120.4956055
1668,25-01-2015 08:01,2015,1,2015Q1,299.9500122,-382.4400024,-382.4400024,44.99000168,59.99000168,5,-1.275012458,11833,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Caribbean,Cuba,Standard Class,Shipping on time,4,4,0,0,Yes,41.3469696,-81.82631683
59862,23-05-2017 19:58,2017,5,2017Q2,299.9500122,31.87000084,31.87000084,44.99000168,59.99000168,5,0.10625104,2939,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Caribbean,República Dominicana,Standard Class,Advance shipping,3,4,-1,0,Yes,40.23653793,-74.86682129
59858,23-05-2017 18:34,2017,5,2017Q2,299.9500122,-151.1699982,-151.1699982,47.99000168,59.99000168,5,-0.503983971,11903,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,South America,Argentina,Standard Class,Shipping on time,4,4,0,0,Yes,41.85078049,-87.79634094
51798,26-01-2017 02:47,2017,1,2017Q1,299.9500122,69.70999908,69.70999908,50.99000168,59.99000168,5,0.232405388,11425,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,Nicaragua,Standard Class,Shipping on time,4,4,0,0,Yes,42.39110184,-83.13121796
61530,17-06-2017 04:20,2017,6,2017Q2,299.9500122,62.38999939,62.38999939,59.99000168,59.99000168,5,0.208001323,8171,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,South America,Brasil,Standard Class,Late delivery,6,4,2,1,No,33.48989487,-117.0557785
4570,,,,NaT,299.9500122,67.48999786,67.48999786,74.98999786,59.99000168,5,0.225004151,3407,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,México,Standard Class,Late delivery,6,4,2,1,No,36.82690048,-119.6776962
3676,23-02-2015 15:30,2015,2,2015Q1,299.9500122,56.24000168,56.24000168,74.98999786,59.99000168,5,0.187497914,1620,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,Guatemala,Standard Class,Advance shipping,2,4,-2,0,Yes,42.54093933,-89.1316452
59995,25-05-2017 18:34,2017,5,2017Q2,250,-93.75,-93.75,0,50,5,-0.375,10701,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,Nicaragua,Standard Class,Late delivery,6,4,2,1,No,33.14600372,-117.1356583
51856,26-01-2017 23:06,2017,1,2017Q1,250,122.5,122.5,0,50,5,0.49,7236,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,39.05774689,-92.34075928
9244,15-05-2015 22:14,2015,5,2015Q2,199.9499969,15,15,0,39.99000168,5,0.075018756,3868,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,South America,Argentina,Standard Class,Late delivery,5,4,1,1,No,33.32296753,-111.8416901
3537,21-02-2015 14:49,2015,2,2015Q1,239.9600067,31.29000092,31.29000092,47.99000168,59.99000168,4,0.130396733,1320,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,Central America,México,Standard Class,Shipping canceled,3,4,-1,0,Yes,34.00455093,-118.2600937
61193,,,,NaT,239.9600067,69.68000031,69.68000031,47.99000168,59.99000168,4,0.290381723,10279,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,LATAM,South America,Brasil,Standard Class,Shipping canceled,4,4,0,0,Yes,33.62104797,-117.6759186
59913,24-05-2017 13:50,2017,5,2017Q2,159.9600067,41.59000015,41.59000015,0,39.99000168,4,0.260002491,6003,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,Guatemala,Standard Class,Shipping canceled,4,4,0,0,Yes,35.77666092,-81.36262512
52470,,,,NaT,200,12,12,0,50,4,0.06,4538,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,México,Standard Class,Shipping canceled,6,4,2,0,No,39.91943359,-82.00153351
56667,,,,NaT,159.9600067,4.75,4.75,1.600000024,39.99000168,4,0.029694922,11626,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,Honduras,Standard Class,Shipping canceled,3,4,-1,0,Yes,33.9172287,-84.47109222
55201,16-03-2017 19:01,2017,3,2017Q1,200,5.760000229,5.760000229,8,50,4,0.028800001,11198,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,LATAM,Central America,Panamá,Standard Class,Shipping canceled,2,4,-2,0,Yes,33.9172287,-84.47109222
2887,,,,NaT,159.9600067,17.17000008,17.17000008,8,39.99000168,4,0.107339331,10632,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,LATAM,Central America,Panamá,Standard Class,Shipping canceled,3,4,-1,0,Yes,34.49317551,-118.2203522
